N,MB,min,avgMin,avg,avgMax,max
516,39140.0,313.2,416.5,451.4,498.5,718.9
517,39216.0,414.9,428.4,448.3,464.4,482.5
518,39292.0,407.3,421.7,445.1,466.7,473.4
519,39368.0,406.6,426.9,450.0,469.4,499.0
520,39444.0,415.7,426.7,445.0,465.4,476.1
521,39520.0,372.2,415.0,452.0,486.6,606.6
522,39596.0,337.9,412.9,448.5,494.2,663.5
523,39672.0,383.2,420.7,451.0,478.7,581.7
524,39748.0,413.2,425.7,442.7,463.6,480.3
525,39824.0,416.1,426.0,446.7,467.7,474.7
526,39900.0,295.7,395.4,441.8,492.2,682.2
527,39976.0,387.9,423.3,444.1,470.0,504.6
528,40052.0,354.8,415.4,453.0,494.0,702.4
529,40128.0,353.7,421.8,443.6,482.2,603.7
530,40204.0,374.0,411.3,446.4,477.2,601.9
531,40280.0,416.1,427.5,447.2,465.8,475.3
532,40356.0,416.5,427.0,444.7,465.6,471.7
533,40432.0,341.2,412.0,453.1,493.7,719.5
534,40508.0,304.6,420.1,456.2,516.1,735.8
535,40584.0,417.2,430.3,448.8,466.3,480.5
536,40660.0,391.6,421.2,442.3,467.2,480.8
537,40736.0,421.7,428.3,447.0,468.9,477.3
538,40812.0,410.3,424.5,444.5,464.8,478.2
539,40888.0,394.4,404.8,447.0,475.4,538.3
540,40964.0,385.3,414.4,436.7,469.2,547.3
541,41040.0,421.4,428.7,446.7,466.5,477.8
542,41116.0,397.8,424.6,443.9,466.4,476.0
543,41192.0,414.5,426.3,446.8,464.2,472.9
544,41268.0,415.1,423.7,445.0,466.5,477.8
545,41344.0,352.2,416.8,448.2,473.6,541.7
546,41420.0,415.6,425.1,444.1,466.3,477.6
547,41496.0,399.3,420.6,448.5,470.6,485.0
548,41572.0,406.0,423.4,443.5,462.1,480.3
549,41648.0,415.7,424.9,448.5,467.1,482.3
550,41724.0,418.8,427.0,443.1,460.8,471.6
551,41800.0,284.5,417.6,463.0,517.4,841.8
552,41876.0,405.3,421.7,447.0,483.8,532.8
553,41952.0,284.1,382.9,433.4,471.8,494.0
554,42028.0,349.1,400.5,441.4,527.3,599.7
555,42104.0,414.7,427.4,448.1,465.0,479.3
556,42180.0,414.1,424.2,447.6,473.1,506.9
557,42256.0,409.8,426.3,445.8,470.2,481.2
558,42332.0,361.6,423.2,450.0,493.0,647.5
559,42408.0,412.1,430.9,450.8,462.2,511.4
560,42484.0,394.0,423.2,443.6,466.6,472.3
561,42560.0,411.8,425.3,444.5,462.2,467.8
562,42636.0,413.0,422.7,443.8,464.6,472.6
563,42712.0,367.4,412.1,447.4,480.8,555.7
564,42788.0,413.2,421.8,443.3,469.4,486.9
565,42864.0,392.9,424.2,449.5,472.9,512.3
566,42940.0,288.8,405.9,435.1,462.3,490.0
567,43016.0,341.8,413.0,436.6,472.1,557.8
568,43092.0,345.6,416.4,438.5,482.7,482.9
569,43168.0,411.5,426.6,448.8,469.5,512.3
570,43244.0,417.5,427.8,444.2,464.0,471.6
571,43320.0,415.0,426.3,446.7,465.2,489.8
572,43396.0,397.9,423.3,443.7,463.2,475.4
573,43472.0,417.4,430.5,447.0,467.5,482.3
574,43548.0,304.7,412.8,462.8,545.1,813.0
575,43624.0,389.8,416.2,448.4,476.3,536.8
576,43700.0,416.1,426.6,444.5,460.7,476.5
577,43776.0,381.6,413.7,447.5,472.5,514.9
578,43852.0,416.5,443.7,481.1,481.1,771.5
579,43928.0,415.4,427.3,449.3,467.8,476.5
580,44004.0,243.3,377.2,477.2,646.9,911.6
581,44080.0,390.5,421.3,441.8,470.5,520.8
582,44156.0,413.2,425.4,444.8,462.4,473.3
583,44232.0,394.2,424.5,446.0,466.9,497.1
584,44308.0,421.0,429.9,447.7,463.7,473.9
585,44384.0,377.0,422.7,447.9,474.6,591.9
586,44460.0,343.1,421.1,454.3,491.0,647.6
587,44536.0,349.5,418.7,450.0,493.5,675.5
588,44612.0,394.2,421.5,447.0,474.0,506.2
589,44688.0,404.6,426.4,445.1,466.5,490.9
590,44764.0,390.4,422.4,446.9,465.8,480.3
591,44840.0,416.9,428.3,444.7,464.1,473.7
592,44916.0,362.8,421.1,455.8,492.2,679.3
593,44992.0,293.1,399.5,435.6,468.9,501.7
594,45068.0,397.2,417.8,440.4,466.9,502.1
595,45144.0,423.3,431.1,447.5,463.5,476.1
596,45220.0,415.3,430.1,445.3,461.8,472.4
597,45296.0,414.3,426.3,449.6,469.5,477.7
598,45372.0,300.9,415.1,454.3,504.4,792.0
599,45448.0,405.5,428.6,449.6,465.1,503.3
600,45524.0,395.4,423.6,446.5,469.2,499.6
601,45600.0,397.2,422.1,449.7,472.5,510.6
602,45676.0,418.1,423.0,446.7,469.2,474.3
603,45752.0,413.3,416.6,450.0,479.9,532.0
604,45828.0,378.2,427.3,464.9,495.5,596.6
605,45904.0,418.2,427.7,447.7,465.0,472.3
606,45980.0,419.1,429.4,446.2,466.3,480.6
607,46056.0,268.4,398.4,442.7,509.8,760.6
608,46132.0,419.2,423.7,445.1,465.7,472.7
609,46208.0,355.7,414.8,448.6,493.9,606.1
610,46284.0,371.9,417.4,445.6,480.8,561.6
611,46360.0,384.7,406.2,441.7,463.8,473.8
612,46436.0,402.4,441.3,472.3,487.4,699.2
613,46512.0,418.8,426.6,449.6,470.0,478.0
614,46588.0,415.3,428.3,444.0,468.5,478.7
615,46664.0,281.6,412.7,465.5,541.6,726.8
616,46740.0,392.1,419.3,447.5,471.6,482.0
617,46816.0,391.5,420.9,442.8,467.9,473.7
618,46892.0,392.7,422.5,445.9,472.2,503.9
619,46968.0,419.1,427.7,447.5,466.3,473.6
620,47044.0,271.8,401.0,432.4,460.9,496.2
621,47120.0,381.5,416.1,447.9,497.6,638.0
622,47196.0,403.9,424.8,450.1,470.9,501.5
623,47272.0,371.7,421.5,446.1,477.5,516.3
624,47348.0,413.3,422.3,448.2,469.8,476.2
625,47424.0,417.1,424.3,445.5,469.6,476.0
626,47500.0,386.2,418.2,445.9,470.2,478.5
627,47576.0,341.3,419.0,447.2,489.9,654.1
628,47652.0,413.7,424.8,445.8,469.5,484.9
629,47728.0,391.5,425.4,444.3,464.5,481.1
630,47804.0,408.9,424.1,447.7,473.4,492.6
631,47880.0,414.9,424.3,446.5,471.0,475.1
632,47956.0,392.9,420.0,445.8,467.2,478.4
633,48032.0,298.6,412.2,454.7,503.5,787.4
634,48108.0,285.2,391.4,435.0,466.5,501.3
635,48184.0,387.7,414.1,446.0,483.9,526.6
636,48260.0,367.9,413.9,434.4,462.7,480.4
637,48336.0,392.9,421.9,441.5,468.1,475.7
638,48412.0,344.1,414.1,454.3,502.4,733.4
639,48488.0,406.1,418.0,439.5,457.8,469.3
640,48564.0,412.2,426.3,444.0,464.7,475.3
641,48640.0,414.7,422.8,445.9,471.3,480.8
642,48716.0,419.4,426.4,445.0,466.5,473.6
643,48792.0,391.1,415.5,453.0,481.5,576.8
644,48868.0,268.6,418.4,490.2,647.0,882.3
645,48944.0,406.7,418.6,447.4,477.5,506.4
646,49020.0,409.9,427.2,446.7,469.9,494.0
647,49096.0,287.3,385.5,434.1,464.9,497.4
648,49172.0,400.9,430.7,466.3,470.9,622.3
649,49248.0,393.6,419.6,449.7,475.4,515.9
650,49324.0,396.5,422.4,446.4,473.6,497.4
651,49400.0,321.1,416.8,457.2,499.2,738.3
652,49476.0,397.2,418.4,444.3,470.8,507.3
653,49552.0,401.9,422.1,446.8,469.3,494.7
654,49628.0,417.5,424.6,447.1,467.5,472.9
655,49704.0,374.9,421.3,453.4,485.3,598.7
656,49780.0,340.3,415.8,455.5,508.5,763.5
657,49856.0,410.8,425.1,448.6,471.3,509.1
658,49932.0,413.8,427.1,445.9,468.6,479.2
659,50008.0,392.0,417.7,447.9,475.7,497.3
660,50084.0,411.5,424.6,443.9,467.7,475.0
661,50160.0,292.0,394.4,438.8,490.6,545.7
662,50236.0,344.0,412.4,447.3,491.3,667.4
663,50312.0,331.7,417.8,450.9,504.4,764.8
664,50388.0,361.5,418.8,456.1,492.2,642.6
665,50464.0,410.0,423.8,447.0,468.8,480.6
666,50540.0,420.2,426.1,446.5,469.8,476.7
667,50616.0,362.7,416.5,454.0,489.4,645.9
668,50692.0,386.8,415.5,449.2,484.2,572.4
669,50768.0,410.0,424.4,447.3,466.9,472.6
670,50844.0,406.8,421.9,443.7,468.9,488.6
671,50920.0,392.9,420.2,447.7,469.5,518.5
672,50996.0,417.8,425.1,443.7,464.9,475.2
673,51072.0,388.1,420.6,448.0,476.3,511.5
674,51148.0,400.7,327.5,327.5,327.5,490.3
