N,MB,min,avgMin,avg,avgMax,max
375,28424.0,505.4,709.4,789.5,868.7,912.3
376,28500.0,694.6,731.3,799.8,885.0,961.3
377,28576.0,673.3,720.9,798.3,877.9,978.0
378,28652.0,498.4,704.1,780.7,860.9,919.0
379,28728.0,443.5,703.9,773.4,835.2,873.6
380,28804.0,660.2,714.7,795.0,885.5,930.7
381,28880.0,677.6,722.6,797.3,878.4,978.9
382,28956.0,699.1,735.0,802.5,893.5,932.1
383,29032.0,687.3,733.4,796.0,863.6,901.6
384,29108.0,666.5,714.1,805.9,911.4,1008.2
385,29184.0,431.3,678.1,772.7,873.5,930.4
386,29260.0,499.5,696.1,788.1,889.0,971.8
387,29336.0,692.1,735.4,808.7,871.7,901.7
388,29412.0,695.3,725.2,802.7,880.0,940.8
389,29488.0,658.6,714.2,792.0,860.0,1000.2
390,29564.0,676.8,712.4,804.1,892.9,938.5
391,29640.0,285.0,662.2,814.1,990.4,1889.3
392,29716.0,708.3,740.2,794.3,869.9,918.0
393,29792.0,701.1,739.9,806.7,852.1,905.7
394,29868.0,702.4,717.6,789.5,865.0,972.8
395,29944.0,694.4,742.9,813.0,876.4,946.4
396,30020.0,680.1,730.8,799.0,878.4,948.2
397,30096.0,687.5,720.7,797.0,880.4,927.6
398,30172.0,485.1,687.9,762.9,857.5,898.2
399,30248.0,703.0,730.1,797.9,872.6,923.7
400,30324.0,698.8,735.2,790.5,865.7,900.7
401,30400.0,653.1,722.6,784.7,865.7,1012.9
402,30476.0,717.8,730.9,809.2,887.1,905.8
403,30552.0,702.9,733.6,804.7,887.0,974.0
404,30628.0,672.2,724.1,788.7,853.8,923.3
405,30704.0,414.6,707.0,797.7,888.6,950.3
406,30780.0,707.6,728.0,786.2,853.4,900.8
407,30856.0,711.7,731.2,809.1,876.2,919.4
408,30932.0,688.0,724.8,801.1,886.3,922.7
409,31008.0,725.0,741.9,818.2,884.0,907.6
410,31084.0,705.3,725.8,803.4,884.4,913.1
411,31160.0,671.2,704.1,811.9,877.3,932.1
412,31236.0,505.8,721.8,769.0,869.9,908.3
413,31312.0,678.6,727.1,799.4,894.4,968.1
414,31388.0,694.8,720.8,794.0,872.9,935.5
415,31464.0,580.1,714.7,822.8,922.9,1290.9
416,31540.0,676.5,717.1,800.7,883.6,930.9
417,31616.0,718.7,751.6,836.8,907.5,1013.2
418,31692.0,446.4,708.5,804.9,885.3,949.9
419,31768.0,450.0,718.9,820.3,913.6,983.5
420,31844.0,702.2,764.5,832.4,932.5,987.3
421,31920.0,705.7,740.3,834.2,917.4,959.6
422,31996.0,713.1,753.2,818.7,910.1,1006.4
423,32072.0,716.5,747.5,828.6,897.5,926.3
424,32148.0,697.9,742.2,818.5,911.7,1001.2
425,32224.0,705.2,744.9,824.8,882.7,983.8
426,32300.0,449.9,688.7,791.8,859.2,908.2
427,32376.0,494.1,1017.4,1412.3,1757.6,2064.2
428,32452.0,1114.8,1164.7,1362.6,1585.3,1788.6
429,32528.0,1071.1,1179.0,1381.2,1625.2,1754.8
430,32604.0,1170.5,1248.8,1421.0,1655.7,1710.9
431,32680.0,960.0,1223.8,1439.2,1710.6,2092.2
432,32756.0,696.6,1126.1,1370.8,1580.6,1707.9
433,32832.0,1185.2,1233.4,1435.7,1648.0,1751.2
434,32908.0,1069.9,1235.8,1373.4,1547.0,1753.4
435,32984.0,1070.1,1212.8,1433.8,1671.6,1800.1
436,33060.0,1129.6,1240.9,1387.8,1582.1,1724.9
437,33136.0,1130.6,1217.9,1454.7,1661.4,1739.5
438,33212.0,1132.5,1241.4,1427.3,1660.5,1763.0
439,33288.0,1212.9,1262.1,1455.1,1656.3,1735.7
440,33364.0,964.3,1193.2,1468.7,1762.2,2208.1
441,33440.0,1054.0,1185.2,1416.2,1601.5,1742.2
442,33516.0,1081.8,1204.5,1342.8,1559.4,1623.4
443,33592.0,820.5,1169.4,1391.7,1624.0,1877.8
444,33668.0,1106.3,1253.7,1410.9,1644.3,1920.6
445,33744.0,504.2,1038.0,1295.7,1535.1,1697.2
446,33820.0,781.2,1147.0,1366.7,1599.0,1726.9
447,33896.0,1114.9,1185.0,1362.0,1566.0,1647.6
448,33972.0,997.1,1165.7,1359.8,1618.5,1812.7
449,34048.0,1006.1,1152.5,1392.7,1618.7,1905.1
450,34124.0,1034.8,1160.0,1358.4,1577.5,1737.8
451,34200.0,969.7,1144.1,1390.2,1609.4,1859.5
452,34276.0,1056.4,1212.1,1369.4,1607.7,1823.1
453,34352.0,719.7,1195.8,1413.2,1644.1,1716.7
454,34428.0,855.2,1170.5,1524.7,1860.0,2363.2
455,34504.0,1081.2,1217.5,1431.3,1635.6,1795.9
456,34580.0,1137.6,1235.8,1427.0,1686.1,1874.9
457,34656.0,825.4,982.0,1525.0,1996.1,2159.1
458,34732.0,845.4,1130.9,1407.1,1769.4,2319.2
459,34808.0,618.0,973.9,1227.7,1509.9,1828.8
460,34884.0,958.6,1019.2,1180.7,1371.7,1456.0
461,34960.0,972.1,1020.3,1230.9,1395.8,1491.9
462,35036.0,1017.0,1227.3,1357.8,1560.7,1650.5
463,35112.0,1094.5,1172.8,1385.1,1555.6,1742.5
464,35188.0,1077.6,1222.1,1397.7,1641.4,1939.3
465,35264.0,842.4,1182.3,1382.3,1553.3,1763.8
466,35340.0,1146.6,1211.0,1457.6,1719.2,1830.7
467,35416.0,984.4,1079.8,1306.7,1581.5,1720.0
468,35492.0,1028.3,1095.2,1305.7,1540.0,1749.4
469,35568.0,377.7,985.6,1362.1,1877.9,2395.8
470,35644.0,842.9,1054.1,1420.3,1778.5,2404.6
471,35720.0,1025.4,1104.3,1364.7,1639.6,1773.1
472,35796.0,250.0,871.6,1197.0,1622.3,2162.2
473,35872.0,772.9,1049.8,1337.1,1581.8,1873.3
474,35948.0,1050.3,1094.9,1307.7,1548.1,1744.3
475,36024.0,956.5,1063.8,1373.8,1635.8,1788.8
476,36100.0,805.7,967.9,1370.7,1641.4,1973.0
477,36176.0,980.8,1069.4,1374.8,1643.4,1838.2
478,36252.0,927.8,1064.5,1304.1,1569.1,1781.3
479,36328.0,1002.7,1092.2,1354.1,1576.0,1804.0
480,36404.0,681.6,956.5,1140.5,1392.7,1588.4
481,36480.0,914.0,985.7,1218.4,1455.4,1662.0
