N,MB,min,avgMin,avg,avgMax,max
516,39140.0,136.8,142.5,150.9,160.8,180.0
517,39216.0,117.8,140.3,153.8,165.5,183.7
518,39292.0,137.1,144.7,158.6,169.0,179.2
519,39368.0,122.2,141.5,155.1,165.0,182.1
520,39444.0,117.6,147.1,156.3,167.5,179.5
521,39520.0,127.7,141.2,152.3,167.5,207.8
522,39596.0,135.9,147.2,153.2,159.1,172.8
523,39672.0,142.8,150.1,158.2,168.7,185.5
524,39748.0,139.9,145.6,157.8,174.3,190.8
525,39824.0,113.8,130.1,145.7,159.0,176.9
526,39900.0,121.6,141.7,156.2,173.2,194.8
527,39976.0,122.7,134.5,151.2,166.6,185.5
528,40052.0,120.4,138.7,149.6,158.9,181.7
529,40128.0,112.9,135.3,152.9,167.2,172.4
530,40204.0,134.3,147.9,155.9,165.6,182.6
531,40280.0,103.9,133.1,147.3,165.1,174.7
532,40356.0,113.1,128.7,143.3,155.4,176.5
533,40432.0,126.0,141.4,153.9,163.2,177.5
534,40508.0,138.4,145.0,154.7,163.6,173.2
535,40584.0,137.8,149.2,157.6,164.7,174.5
536,40660.0,140.9,149.9,159.2,168.0,177.8
537,40736.0,115.1,131.7,149.0,161.2,177.6
538,40812.0,129.5,137.4,144.5,156.8,174.6
539,40888.0,131.4,140.1,151.0,157.4,164.9
540,40964.0,142.3,150.1,156.5,166.7,170.7
541,41040.0,124.1,144.7,156.1,163.2,169.1
542,41116.0,111.8,133.5,144.5,157.1,173.2
543,41192.0,99.7,130.0,150.2,159.7,174.9
544,41268.0,129.8,140.2,151.8,162.3,173.0
545,41344.0,117.8,133.3,147.4,156.9,173.2
546,41420.0,81.4,110.7,140.8,154.4,166.9
547,41496.0,132.7,138.1,148.1,161.8,175.3
548,41572.0,134.7,142.6,151.3,158.9,169.1
549,41648.0,119.0,144.1,155.3,162.9,173.9
550,41724.0,124.5,141.4,153.3,161.2,174.1
551,41800.0,102.4,140.2,151.3,162.9,178.1
552,41876.0,126.0,143.0,152.3,164.8,173.8
553,41952.0,115.3,127.7,151.6,160.1,173.3
554,42028.0,123.6,140.7,152.7,160.4,171.8
555,42104.0,116.3,132.2,144.4,159.8,173.4
556,42180.0,123.6,137.4,150.0,157.8,170.0
557,42256.0,135.0,142.0,150.7,158.6,169.3
558,42332.0,144.2,152.8,158.8,166.8,188.2
559,42408.0,120.9,131.1,141.8,150.9,166.0
560,42484.0,117.0,123.6,142.3,155.3,171.2
561,42560.0,131.6,148.9,157.0,165.0,179.0
562,42636.0,109.6,127.8,150.6,159.3,172.4
563,42712.0,116.5,131.4,143.6,159.2,176.9
564,42788.0,87.9,126.6,145.1,156.7,172.7
565,42864.0,124.2,141.8,152.9,160.0,178.7
566,42940.0,84.4,128.1,145.8,157.3,178.5
567,43016.0,136.2,143.9,154.1,161.0,172.2
568,43092.0,105.5,135.3,149.2,162.8,174.3
569,43168.0,111.4,136.9,147.8,160.1,175.7
570,43244.0,120.4,135.9,150.3,159.7,168.9
571,43320.0,119.9,127.4,140.0,153.3,160.2
572,43396.0,110.4,137.6,142.9,159.4,172.3
573,43472.0,116.6,131.9,138.9,151.9,169.2
574,43548.0,120.0,135.1,144.1,155.0,168.4
575,43624.0,118.0,127.9,134.0,141.6,154.4
576,43700.0,118.9,130.6,137.9,150.1,166.3
577,43776.0,135.9,143.5,152.7,160.1,166.7
578,43852.0,123.4,134.0,143.7,155.6,169.4
579,43928.0,132.4,140.4,148.6,157.4,171.8
580,44004.0,133.3,141.6,147.7,152.6,161.9
581,44080.0,125.8,139.7,148.9,158.0,170.7
582,44156.0,117.6,133.6,143.1,159.2,171.7
583,44232.0,116.1,131.6,147.0,158.2,164.7
584,44308.0,108.7,124.6,136.0,147.5,167.7
585,44384.0,128.2,141.1,151.8,160.5,176.2
586,44460.0,118.6,130.6,143.5,154.2,165.4
587,44536.0,111.8,129.8,144.9,156.9,168.2
588,44612.0,118.9,131.2,147.8,161.2,169.5
589,44688.0,123.5,133.6,144.6,153.8,163.5
590,44764.0,106.7,132.6,144.9,153.5,162.8
591,44840.0,113.1,121.2,134.3,142.2,154.3
592,44916.0,122.5,134.2,143.3,153.6,167.4
593,44992.0,117.6,133.3,141.5,149.4,165.3
594,45068.0,129.3,137.9,147.8,156.7,168.4
595,45144.0,130.6,139.0,149.1,162.5,177.6
596,45220.0,119.0,135.3,146.9,156.7,166.1
597,45296.0,110.2,130.2,144.8,153.4,174.9
598,45372.0,123.1,133.9,145.2,151.8,156.2
599,45448.0,132.1,139.5,145.8,152.6,165.7
600,45524.0,116.9,137.6,147.2,158.8,175.0
601,45600.0,109.5,121.7,131.4,140.8,154.1
602,45676.0,113.4,135.5,145.1,153.1,162.2
603,45752.0,103.8,129.0,142.7,154.0,166.4
604,45828.0,120.2,125.6,138.4,147.9,160.4
605,45904.0,102.0,120.7,139.6,152.6,166.0
606,45980.0,100.9,114.9,129.0,144.4,157.4
607,46056.0,118.8,137.6,146.0,153.7,161.9
608,46132.0,114.5,126.9,141.3,155.5,176.4
609,46208.0,111.4,134.9,143.7,156.6,169.1
610,46284.0,95.2,112.4,130.3,147.0,172.4
611,46360.0,115.9,125.8,136.5,149.1,158.7
612,46436.0,97.0,123.2,134.7,149.4,168.1
613,46512.0,105.9,119.8,138.9,160.5,174.3
614,46588.0,101.7,120.5,132.6,149.6,175.7
615,46664.0,90.0,111.9,124.8,140.1,155.5
616,46740.0,92.1,115.2,132.1,151.6,160.9
617,46816.0,96.2,118.3,133.3,153.6,166.5
618,46892.0,104.6,120.2,134.4,147.6,164.7
619,46968.0,101.4,113.7,129.1,138.2,154.7
620,47044.0,105.0,120.6,129.7,138.3,151.4
621,47120.0,104.6,117.4,130.4,143.7,160.0
622,47196.0,82.6,103.7,127.7,141.4,158.7
623,47272.0,91.7,110.8,124.7,141.6,164.8
624,47348.0,105.0,115.9,127.1,138.9,159.2
625,47424.0,84.4,114.5,123.5,134.6,142.6
626,47500.0,96.6,111.0,123.1,140.7,159.6
627,47576.0,96.4,109.6,131.0,143.6,163.6
628,47652.0,71.9,99.4,116.4,132.4,149.4
629,47728.0,92.2,108.0,124.1,138.1,154.0
630,47804.0,99.3,110.2,121.2,139.8,164.2
631,47880.0,97.5,109.9,130.2,146.4,174.7
632,47956.0,91.7,113.3,127.7,145.4,162.4
633,48032.0,91.3,105.6,121.8,141.5,164.4
634,48108.0,91.6,110.7,122.5,145.8,166.1
635,48184.0,98.1,112.0,126.4,143.6,168.6
636,48260.0,89.8,109.3,125.4,150.3,162.8
637,48336.0,84.0,100.0,120.9,138.7,161.9
638,48412.0,89.7,105.4,122.4,141.4,151.9
639,48488.0,80.8,96.3,114.3,139.7,161.5
640,48564.0,78.0,100.6,116.5,139.5,169.6
641,48640.0,83.4,101.7,111.7,129.4,155.6
642,48716.0,83.7,100.9,125.4,134.6,158.3
643,48792.0,86.1,100.2,117.2,135.9,167.1
644,48868.0,79.0,98.2,117.8,134.5,169.2
645,48944.0,85.1,105.3,121.6,147.9,167.0
646,49020.0,92.3,103.9,115.7,144.7,163.2
647,49096.0,90.3,99.1,117.9,135.7,146.4
648,49172.0,79.2,92.8,113.1,133.8,163.9
649,49248.0,82.4,99.2,112.7,128.4,169.2
650,49324.0,87.7,96.3,105.6,118.3,138.9
651,49400.0,84.2,95.4,108.2,123.2,144.8
652,49476.0,87.4,94.7,109.9,126.5,137.0
653,49552.0,84.5,100.2,117.6,132.8,151.5
654,49628.0,84.3,95.8,113.4,131.0,166.8
655,49704.0,82.4,93.1,112.3,134.9,168.9
656,49780.0,81.8,90.0,106.4,129.0,158.8
657,49856.0,83.7,93.3,113.0,133.9,150.1
658,49932.0,80.5,92.8,110.2,121.2,160.2
659,50008.0,82.8,92.3,107.8,126.4,159.1
660,50084.0,84.0,91.3,109.2,130.3,155.9
661,50160.0,78.9,92.4,106.5,130.4,158.0
662,50236.0,79.9,91.6,101.7,124.6,135.9
663,50312.0,77.6,90.7,108.0,125.6,152.5
664,50388.0,81.2,90.7,108.2,127.7,141.0
665,50464.0,80.0,88.0,104.7,139.5,160.2
666,50540.0,72.8,87.4,102.7,125.3,154.1
667,50616.0,75.4,85.7,104.3,128.8,156.1
668,50692.0,79.8,85.2,96.7,110.1,126.9
669,50768.0,80.2,86.7,97.5,121.5,140.8
670,50844.0,70.0,84.5,95.0,110.3,144.3
671,50920.0,76.1,87.7,104.8,127.1,157.2
672,50996.0,78.5,83.5,98.3,123.1,162.6
673,51072.0,72.4,87.8,100.4,119.9,149.2
674,51148.0,78.6,69.9,69.9,69.9,131.0
