N,MB,min,avgMin,avg,avgMax,max
617,46816.0,1764.4,1820.6,1857.5,1893.0,1941.9
618,46892.0,1721.5,1781.3,1828.7,1866.1,1903.8
619,46968.0,1779.8,1818.1,1858.1,1880.3,1905.9
620,47044.0,731.4,1099.1,1783.5,1915.9,2068.1
621,47120.0,1340.6,1650.5,1835.9,1962.0,2072.8
622,47196.0,1344.1,1736.1,1948.0,2016.4,2149.5
623,47272.0,1354.3,1760.3,1858.7,1938.2,2088.0
624,47348.0,1781.2,1887.0,1924.6,1976.7,2086.2
625,47424.0,1540.1,1816.2,1894.0,1946.4,2037.2
626,47500.0,1772.3,1806.8,1871.8,1919.6,1990.3
627,47576.0,623.9,1264.9,1743.0,1862.7,2202.3
628,47652.0,1476.9,1721.3,1831.9,1908.2,1982.9
629,47728.0,1379.7,1646.9,1835.3,1930.9,2018.1
630,47804.0,1772.8,1823.4,1860.8,1925.1,1969.5
631,47880.0,1821.7,1843.5,1860.7,1873.6,1890.6
632,47956.0,1736.3,1671.6,1858.5,1891.7,1916.4
633,48032.0,688.2,1351.7,1710.5,1909.7,1986.0
634,48108.0,371.7,1034.7,1582.4,1896.5,2161.3
635,48184.0,1452.0,1698.3,1824.3,1886.0,1967.8
636,48260.0,1452.0,1710.9,1871.0,1962.5,2154.4
637,48336.0,1506.8,1741.2,1841.2,1893.1,1921.8
638,48412.0,1515.0,1653.8,1833.5,1905.9,1983.4
639,48488.0,1770.5,1798.5,1830.6,1855.1,1894.6
640,48564.0,1730.9,1806.8,1850.7,1901.4,1959.2
641,48640.0,1786.6,1816.1,1841.3,1861.7,1883.7
642,48716.0,1808.7,1829.3,1865.3,1910.4,1972.9
643,48792.0,1760.6,1813.2,1863.4,1901.5,1949.4
644,48868.0,1690.1,1799.6,1853.7,1883.3,1964.3
645,48944.0,1785.9,1813.3,1852.5,1894.7,1990.0
646,49020.0,1775.1,1821.5,1855.1,1876.0,1905.3
647,49096.0,775.5,1289.6,1733.3,1933.0,2226.9
648,49172.0,1504.0,1680.3,1809.6,1890.3,1959.6
649,49248.0,1733.4,1841.8,1887.9,1940.6,2003.7
650,49324.0,1641.6,1749.4,1832.8,1877.9,1962.9
651,49400.0,1457.0,1568.5,1777.6,1866.8,1938.5
652,49476.0,1458.0,1633.2,1861.9,1928.9,1968.7
653,49552.0,1578.0,1824.0,1879.8,1968.3,2167.3
654,49628.0,1753.2,1825.8,1858.4,1903.3,1949.0
655,49704.0,1793.5,1844.1,1874.5,1896.8,1939.2
656,49780.0,920.0,1280.3,1692.4,1855.0,1942.8
657,49856.0,366.8,925.4,1624.2,1865.2,2056.0
658,49932.0,1685.8,1772.0,1821.2,1868.1,1980.2
659,50008.0,1058.0,1380.9,1543.4,1699.1,1877.6
660,50084.0,1323.3,1527.6,1794.3,1892.0,1955.2
661,50160.0,763.8,1051.2,1597.6,1866.0,2180.7
662,50236.0,1298.4,1577.9,1781.9,1884.3,2117.7
663,50312.0,1813.2,1860.2,1891.6,1918.9,1991.2
664,50388.0,1798.6,1851.0,1884.5,1929.7,2008.9
665,50464.0,1782.1,1817.6,1868.6,1902.5,1952.6
666,50540.0,1822.7,1848.7,1877.2,1906.6,1969.0
667,50616.0,1733.9,1813.7,1868.1,1891.2,1923.4
668,50692.0,1772.3,1828.6,1859.2,1890.9,1925.7
669,50768.0,1685.8,1806.4,1857.2,1921.8,2030.4
670,50844.0,1779.8,1853.2,1884.2,1911.5,1935.2
671,50920.0,1756.2,1825.4,1863.5,1903.0,1941.3
672,50996.0,1517.6,1752.8,1832.9,1865.5,1916.8
673,51072.0,1693.0,1787.6,1833.7,1870.4,1916.5
674,51148.0,1497.5,1289.4,1289.4,1289.4,2037.1
